id_siswa,nama,nrp,id_mapel,score
408,Melissa White,01200000000001,1,1.0
408,Melissa White,01200000000001,2,3.0
408,Melissa White,01200000000001,3,8.0
408,Melissa White,01200000000001,4,5.0
408,Melissa White,01200000000001,5,5.0
408,Melissa White,01200000000001,6,4.0
408,Melissa White,01200000000001,7,4.0
409,Julie Allen,01200000000002,1,6.0
409,Julie Allen,01200000000002,2,6.0
409,Julie Allen,01200000000002,3,6.0
409,Julie Allen,01200000000002,4,7.0
409,Julie Allen,01200000000002,5,3.0
409,Julie Allen,01200000000002,6,7.0
409,Julie Allen,01200000000002,7,5.0
410,Hector Williams,01200000000003,1,3.0
410,Hector Williams,01200000000003,2,3.0
410,Hector Williams,01200000000003,3,7.0
410,Hector Williams,01200000000003,4,6.0
410,Hector Williams,01200000000003,5,7.0
410,Hector Williams,01200000000003,6,1.0
410,Hector Williams,01200000000003,7,7.0
411,Ashley Meyers,01200000000004,1,6.0
411,Ashley Meyers,01200000000004,2,4.0
411,Ashley Meyers,01200000000004,3,8.0
411,Ashley Meyers,01200000000004,4,5.0
411,Ashley Meyers,01200000000004,5,5.0
411,Ashley Meyers,01200000000004,6,5.0
411,Ashley Meyers,01200000000004,7,5.0
412,Denise Dillon,01200000000005,1,5.0
412,Denise Dillon,01200000000005,2,5.0
412,Denise Dillon,01200000000005,3,4.0
412,Denise Dillon,01200000000005,4,4.0
412,Denise Dillon,01200000000005,5,4.0
412,Denise Dillon,01200000000005,6,9.0
412,Denise Dillon,01200000000005,7,4.0
413,Kenneth Clark,01200000000006,1,5.0
413,Kenneth Clark,01200000000006,2,5.0
413,Kenneth Clark,01200000000006,3,7.0
413,Kenneth Clark,01200000000006,4,7.0
413,Kenneth Clark,01200000000006,5,4.0
413,Kenneth Clark,01200000000006,6,5.0
413,Kenneth Clark,01200000000006,7,8.0
414,Adam Heath,01200000000007,1,6.0
414,Adam Heath,01200000000007,2,4.0
414,Adam Heath,01200000000007,3,4.0
414,Adam Heath,01200000000007,4,7.0
414,Adam Heath,01200000000007,5,6.0
414,Adam Heath,01200000000007,6,4.0
414,Adam Heath,01200000000007,7,3.0
415,Stanley Costa,01200000000008,1,1.0
415,Stanley Costa,01200000000008,2,4.0
415,Stanley Costa,01200000000008,3,7.0
415,Stanley Costa,01200000000008,4,1.0
415,Stanley Costa,01200000000008,5,7.0
415,Stanley Costa,01200000000008,6,6.0
415,Stanley Costa,01200000000008,7,5.0
416,Reginald Oliver,01200000000009,1,6.0
416,Reginald Oliver,01200000000009,2,7.0
416,Reginald Oliver,01200000000009,3,4.0
416,Reginald Oliver,01200000000009,4,5.0
416,Reginald Oliver,01200000000009,5,8.0
416,Reginald Oliver,01200000000009,6,5.0
416,Reginald Oliver,01200000000009,7,5.0
417,Kathy Thomas,01200000000010,1,7.0
417,Kathy Thomas,01200000000010,2,4.0
417,Kathy Thomas,01200000000010,3,8.0
417,Kathy Thomas,01200000000010,4,7.0
417,Kathy Thomas,01200000000010,5,3.0
417,Kathy Thomas,01200000000010,6,4.0
417,Kathy Thomas,01200000000010,7,2.0
418,Brandon Henderson,01200000000011,1,6.0
418,Brandon Henderson,01200000000011,2,3.0
418,Brandon Henderson,01200000000011,3,7.0
418,Brandon Henderson,01200000000011,4,4.0
418,Brandon Henderson,01200000000011,5,3.0
418,Brandon Henderson,01200000000011,6,5.0
418,Brandon Henderson,01200000000011,7,4.0
419,Joanne Stevenson,01200000000012,1,7.0
419,Joanne Stevenson,01200000000012,2,4.0
419,Joanne Stevenson,01200000000012,3,3.0
419,Joanne Stevenson,01200000000012,4,4.0
419,Joanne Stevenson,01200000000012,5,8.0
419,Joanne Stevenson,01200000000012,6,4.0
419,Joanne Stevenson,01200000000012,7,7.0
420,Maria Lopez,01200000000013,1,4.0
420,Maria Lopez,01200000000013,2,6.0
420,Maria Lopez,01200000000013,3,9.0
420,Maria Lopez,01200000000013,4,6.0
420,Maria Lopez,01200000000013,5,5.0
420,Maria Lopez,01200000000013,6,2.0
420,Maria Lopez,01200000000013,7,5.0
421,Linda Barnes,01200000000014,1,5.0
421,Linda Barnes,01200000000014,2,2.0
421,Linda Barnes,01200000000014,3,2.0
421,Linda Barnes,01200000000014,4,7.0
421,Linda Barnes,01200000000014,5,5.0
421,Linda Barnes,01200000000014,6,2.0
421,Linda Barnes,01200000000014,7,8.0
422,Phyllis Harris,01200000000015,1,5.0
422,Phyllis Harris,01200000000015,2,3.0
422,Phyllis Harris,01200000000015,3,6.0
422,Phyllis Harris,01200000000015,4,4.0
422,Phyllis Harris,01200000000015,5,1.0
422,Phyllis Harris,01200000000015,6,5.0
422,Phyllis Harris,01200000000015,7,5.0
423,Sandra Smith,01200000000016,1,7.0
423,Sandra Smith,01200000000016,2,7.0
423,Sandra Smith,01200000000016,3,8.0
423,Sandra Smith,01200000000016,4,5.0
423,Sandra Smith,01200000000016,5,5.0
423,Sandra Smith,01200000000016,6,6.0
423,Sandra Smith,01200000000016,7,6.0
424,Jennifer Baker,01200000000017,1,4.0
424,Jennifer Baker,01200000000017,2,7.0
424,Jennifer Baker,01200000000017,3,6.0
424,Jennifer Baker,01200000000017,4,3.0
424,Jennifer Baker,01200000000017,5,6.0
424,Jennifer Baker,01200000000017,6,6.0
424,Jennifer Baker,01200000000017,7,9.0
425,Mallory Baker,01200000000018,1,4.0
425,Mallory Baker,01200000000018,2,7.0
425,Mallory Baker,01200000000018,3,4.0
425,Mallory Baker,01200000000018,4,6.0
425,Mallory Baker,01200000000018,5,2.0
425,Mallory Baker,01200000000018,6,3.0
425,Mallory Baker,01200000000018,7,4.0
426,Charles Carter,01200000000019,1,4.0
426,Charles Carter,01200000000019,2,4.0
426,Charles Carter,01200000000019,3,5.0
426,Charles Carter,01200000000019,4,8.0
426,Charles Carter,01200000000019,5,3.0
426,Charles Carter,01200000000019,6,8.0
426,Charles Carter,01200000000019,7,4.0
427,Michelle Coleman,01200000000020,1,4.0
427,Michelle Coleman,01200000000020,2,2.0
427,Michelle Coleman,01200000000020,3,4.0
427,Michelle Coleman,01200000000020,4,6.0
427,Michelle Coleman,01200000000020,5,3.0
427,Michelle Coleman,01200000000020,6,1.0
427,Michelle Coleman,01200000000020,7,5.0
428,Christopher Patel,01200000000021,1,8.0
428,Christopher Patel,01200000000021,2,7.0
428,Christopher Patel,01200000000021,3,6.0
428,Christopher Patel,01200000000021,4,5.0
428,Christopher Patel,01200000000021,5,5.0
428,Christopher Patel,01200000000021,6,4.0
428,Christopher Patel,01200000000021,7,2.0
429,John Rice,01200000000022,1,6.0
429,John Rice,01200000000022,2,1.0
429,John Rice,01200000000022,3,5.0
429,John Rice,01200000000022,4,9.0
429,John Rice,01200000000022,5,6.0
429,John Rice,01200000000022,6,7.0
429,John Rice,01200000000022,7,3.0
430,Carol Brown,01200000000023,1,4.0
430,Carol Brown,01200000000023,2,5.0
430,Carol Brown,01200000000023,3,7.0
430,Carol Brown,01200000000023,4,7.0
430,Carol Brown,01200000000023,5,4.0
430,Carol Brown,01200000000023,6,5.0
430,Carol Brown,01200000000023,7,7.0
431,Erin Jones,01200000000024,1,7.0
431,Erin Jones,01200000000024,2,3.0
431,Erin Jones,01200000000024,3,5.0
431,Erin Jones,01200000000024,4,5.0
431,Erin Jones,01200000000024,5,5.0
431,Erin Jones,01200000000024,6,4.0
431,Erin Jones,01200000000024,7,6.0
432,Sandy Arroyo,01200000000025,1,4.0
432,Sandy Arroyo,01200000000025,2,4.0
432,Sandy Arroyo,01200000000025,3,5.0
432,Sandy Arroyo,01200000000025,4,8.0
432,Sandy Arroyo,01200000000025,5,8.0
432,Sandy Arroyo,01200000000025,6,8.0
432,Sandy Arroyo,01200000000025,7,10.0
433,Chelsea Roth,01200000000026,1,6.0
433,Chelsea Roth,01200000000026,2,4.0
433,Chelsea Roth,01200000000026,3,7.0
433,Chelsea Roth,01200000000026,4,8.0
433,Chelsea Roth,01200000000026,5,7.0
433,Chelsea Roth,01200000000026,6,7.0
433,Chelsea Roth,01200000000026,7,8.0
434,Randall Hudson,01200000000027,1,3.0
434,Randall Hudson,01200000000027,2,4.0
434,Randall Hudson,01200000000027,3,5.0
434,Randall Hudson,01200000000027,4,4.0
434,Randall Hudson,01200000000027,5,7.0
434,Randall Hudson,01200000000027,6,4.0
434,Randall Hudson,01200000000027,7,4.0
435,Jessica Johnston,01200000000028,1,7.0
435,Jessica Johnston,01200000000028,2,9.0
435,Jessica Johnston,01200000000028,3,4.0
435,Jessica Johnston,01200000000028,4,4.0
435,Jessica Johnston,01200000000028,5,4.0
435,Jessica Johnston,01200000000028,6,6.0
435,Jessica Johnston,01200000000028,7,4.0
436,Johnny Hodges,01200000000029,1,6.0
436,Johnny Hodges,01200000000029,2,8.0
436,Johnny Hodges,01200000000029,3,5.0
436,Johnny Hodges,01200000000029,4,6.0
436,Johnny Hodges,01200000000029,5,9.0
436,Johnny Hodges,01200000000029,6,4.0
436,Johnny Hodges,01200000000029,7,4.0
437,Meredith Crawford,01200000000030,1,7.0
437,Meredith Crawford,01200000000030,2,6.0
437,Meredith Crawford,01200000000030,3,6.0
437,Meredith Crawford,01200000000030,4,5.0
437,Meredith Crawford,01200000000030,5,5.0
437,Meredith Crawford,01200000000030,6,7.0
437,Meredith Crawford,01200000000030,7,4.0
438,Johnny Meyer,01200000000031,1,3.0
438,Johnny Meyer,01200000000031,2,5.0
438,Johnny Meyer,01200000000031,3,5.0
438,Johnny Meyer,01200000000031,4,3.0
438,Johnny Meyer,01200000000031,5,3.0
438,Johnny Meyer,01200000000031,6,5.0
438,Johnny Meyer,01200000000031,7,6.0
439,Connor Walker,01200000000032,1,3.0
439,Connor Walker,01200000000032,2,6.0
439,Connor Walker,01200000000032,3,4.0
439,Connor Walker,01200000000032,4,6.0
439,Connor Walker,01200000000032,5,3.0
439,Connor Walker,01200000000032,6,5.0
439,Connor Walker,01200000000032,7,8.0
440,Kelsey Gutierrez,01200000000033,1,7.0
440,Kelsey Gutierrez,01200000000033,2,5.0
440,Kelsey Gutierrez,01200000000033,3,5.0
440,Kelsey Gutierrez,01200000000033,4,6.0
440,Kelsey Gutierrez,01200000000033,5,6.0
440,Kelsey Gutierrez,01200000000033,6,3.0
440,Kelsey Gutierrez,01200000000033,7,6.0
441,Hunter Williamson,01200000000034,1,11.0
441,Hunter Williamson,01200000000034,2,6.0
441,Hunter Williamson,01200000000034,3,6.0
441,Hunter Williamson,01200000000034,4,4.0
441,Hunter Williamson,01200000000034,5,6.0
441,Hunter Williamson,01200000000034,6,5.0
441,Hunter Williamson,01200000000034,7,3.0
442,Alicia Watson,01200000000035,1,3.0
442,Alicia Watson,01200000000035,2,8.0
442,Alicia Watson,01200000000035,3,3.0
442,Alicia Watson,01200000000035,4,6.0
442,Alicia Watson,01200000000035,5,4.0
442,Alicia Watson,01200000000035,6,5.0
442,Alicia Watson,01200000000035,7,5.0
443,Lisa Mccoy,01200000000036,1,4.0
443,Lisa Mccoy,01200000000036,2,2.0
443,Lisa Mccoy,01200000000036,3,2.0
443,Lisa Mccoy,01200000000036,4,4.0
443,Lisa Mccoy,01200000000036,5,1.0
443,Lisa Mccoy,01200000000036,6,7.0
443,Lisa Mccoy,01200000000036,7,3.0
444,Cassandra Baker,01200000000037,1,4.0
444,Cassandra Baker,01200000000037,2,5.0
444,Cassandra Baker,01200000000037,3,3.0
444,Cassandra Baker,01200000000037,4,3.0
444,Cassandra Baker,01200000000037,5,3.0
444,Cassandra Baker,01200000000037,6,5.0
444,Cassandra Baker,01200000000037,7,4.0
