id_siswa,nama,nrp,id_mapel,score
334,Dustin Torres,01000000000001,1,2.0
334,Dustin Torres,01000000000001,2,8.0
334,Dustin Torres,01000000000001,3,7.0
334,Dustin Torres,01000000000001,4,5.0
334,Dustin Torres,01000000000001,5,4.0
334,Dustin Torres,01000000000001,6,8.0
334,Dustin Torres,01000000000001,7,2.0
335,Brian Powell,01000000000002,1,3.0
335,Brian Powell,01000000000002,2,9.0
335,Brian Powell,01000000000002,3,2.0
335,Brian Powell,01000000000002,4,4.0
335,Brian Powell,01000000000002,5,6.0
335,Brian Powell,01000000000002,6,5.0
335,Brian Powell,01000000000002,7,6.0
336,David Adams,01000000000003,1,6.0
336,David Adams,01000000000003,2,6.0
336,David Adams,01000000000003,3,11.0
336,David Adams,01000000000003,4,4.0
336,David Adams,01000000000003,5,7.0
336,David Adams,01000000000003,6,7.0
336,David Adams,01000000000003,7,2.0
337,Latasha Hayes,01000000000004,1,7.0
337,Latasha Hayes,01000000000004,2,5.0
337,Latasha Hayes,01000000000004,3,6.0
337,Latasha Hayes,01000000000004,4,6.0
337,Latasha Hayes,01000000000004,5,8.0
337,Latasha Hayes,01000000000004,6,4.0
337,Latasha Hayes,01000000000004,7,5.0
338,Darren Pope,01000000000005,1,10.0
338,Darren Pope,01000000000005,2,7.0
338,Darren Pope,01000000000005,3,7.0
338,Darren Pope,01000000000005,4,4.0
338,Darren Pope,01000000000005,5,6.0
338,Darren Pope,01000000000005,6,4.0
338,Darren Pope,01000000000005,7,3.0
339,Michelle Valdez,01000000000006,1,4.0
339,Michelle Valdez,01000000000006,2,2.0
339,Michelle Valdez,01000000000006,3,6.0
339,Michelle Valdez,01000000000006,4,4.0
339,Michelle Valdez,01000000000006,5,8.0
339,Michelle Valdez,01000000000006,6,4.0
339,Michelle Valdez,01000000000006,7,11.0
340,Jamie Johnson,01000000000007,1,8.0
340,Jamie Johnson,01000000000007,2,4.0
340,Jamie Johnson,01000000000007,3,5.0
340,Jamie Johnson,01000000000007,4,6.0
340,Jamie Johnson,01000000000007,5,4.0
340,Jamie Johnson,01000000000007,6,5.0
340,Jamie Johnson,01000000000007,7,7.0
341,Amanda Brown,01000000000008,1,2.0
341,Amanda Brown,01000000000008,2,2.0
341,Amanda Brown,01000000000008,3,1.0
341,Amanda Brown,01000000000008,4,5.0
341,Amanda Brown,01000000000008,5,7.0
341,Amanda Brown,01000000000008,6,4.0
341,Amanda Brown,01000000000008,7,4.0
342,Alyssa Ramos,01000000000009,1,7.0
342,Alyssa Ramos,01000000000009,2,6.0
342,Alyssa Ramos,01000000000009,3,8.0
342,Alyssa Ramos,01000000000009,4,9.0
342,Alyssa Ramos,01000000000009,5,5.0
342,Alyssa Ramos,01000000000009,6,8.0
342,Alyssa Ramos,01000000000009,7,4.0
343,Ryan Shaffer,01000000000010,1,6.0
343,Ryan Shaffer,01000000000010,2,3.0
343,Ryan Shaffer,01000000000010,3,5.0
343,Ryan Shaffer,01000000000010,4,7.0
343,Ryan Shaffer,01000000000010,5,8.0
343,Ryan Shaffer,01000000000010,6,4.0
343,Ryan Shaffer,01000000000010,7,8.0
344,Gary Garza,01000000000011,1,4.0
344,Gary Garza,01000000000011,2,7.0
344,Gary Garza,01000000000011,3,3.0
344,Gary Garza,01000000000011,4,2.0
344,Gary Garza,01000000000011,5,2.0
344,Gary Garza,01000000000011,6,5.0
344,Gary Garza,01000000000011,7,2.0
345,Melissa Ho,01000000000012,1,4.0
345,Melissa Ho,01000000000012,2,4.0
345,Melissa Ho,01000000000012,3,9.0
345,Melissa Ho,01000000000012,4,7.0
345,Melissa Ho,01000000000012,5,4.0
345,Melissa Ho,01000000000012,6,4.0
345,Melissa Ho,01000000000012,7,2.0
346,Kaitlyn Winters,01000000000013,1,7.0
346,Kaitlyn Winters,01000000000013,2,9.0
346,Kaitlyn Winters,01000000000013,3,5.0
346,Kaitlyn Winters,01000000000013,4,4.0
346,Kaitlyn Winters,01000000000013,5,3.0
346,Kaitlyn Winters,01000000000013,6,6.0
346,Kaitlyn Winters,01000000000013,7,9.0
347,Katrina Fletcher,01000000000014,1,6.0
347,Katrina Fletcher,01000000000014,2,5.0
347,Katrina Fletcher,01000000000014,3,3.0
347,Katrina Fletcher,01000000000014,4,3.0
347,Katrina Fletcher,01000000000014,5,5.0
347,Katrina Fletcher,01000000000014,6,4.0
347,Katrina Fletcher,01000000000014,7,4.0
348,Shawn Thompson,01000000000015,1,5.0
348,Shawn Thompson,01000000000015,2,2.0
348,Shawn Thompson,01000000000015,3,2.0
348,Shawn Thompson,01000000000015,4,5.0
348,Shawn Thompson,01000000000015,5,4.0
348,Shawn Thompson,01000000000015,6,7.0
348,Shawn Thompson,01000000000015,7,4.0
349,Denise Hall,01000000000016,1,4.0
349,Denise Hall,01000000000016,2,4.0
349,Denise Hall,01000000000016,3,5.0
349,Denise Hall,01000000000016,4,5.0
349,Denise Hall,01000000000016,5,6.0
349,Denise Hall,01000000000016,6,5.0
349,Denise Hall,01000000000016,7,5.0
350,Rachel Hill,01000000000017,1,6.0
350,Rachel Hill,01000000000017,2,7.0
350,Rachel Hill,01000000000017,3,5.0
350,Rachel Hill,01000000000017,4,7.0
350,Rachel Hill,01000000000017,5,4.0
350,Rachel Hill,01000000000017,6,4.0
350,Rachel Hill,01000000000017,7,5.0
351,Kathleen Smith,01000000000018,1,4.0
351,Kathleen Smith,01000000000018,2,5.0
351,Kathleen Smith,01000000000018,3,5.0
351,Kathleen Smith,01000000000018,4,1.0
351,Kathleen Smith,01000000000018,5,6.0
351,Kathleen Smith,01000000000018,6,6.0
351,Kathleen Smith,01000000000018,7,2.0
352,Connie Lee,01000000000019,1,0.0
352,Connie Lee,01000000000019,2,5.0
352,Connie Lee,01000000000019,3,3.0
352,Connie Lee,01000000000019,4,5.0
352,Connie Lee,01000000000019,5,7.0
352,Connie Lee,01000000000019,6,4.0
352,Connie Lee,01000000000019,7,4.0
353,Brandy Anderson,01000000000020,1,4.0
353,Brandy Anderson,01000000000020,2,4.0
353,Brandy Anderson,01000000000020,3,5.0
353,Brandy Anderson,01000000000020,4,5.0
353,Brandy Anderson,01000000000020,5,10.0
353,Brandy Anderson,01000000000020,6,6.0
353,Brandy Anderson,01000000000020,7,7.0
354,Nancy Clark,01000000000021,1,6.0
354,Nancy Clark,01000000000021,2,4.0
354,Nancy Clark,01000000000021,3,3.0
354,Nancy Clark,01000000000021,4,3.0
354,Nancy Clark,01000000000021,5,6.0
354,Nancy Clark,01000000000021,6,8.0
354,Nancy Clark,01000000000021,7,7.0
355,Barbara Pierce,01000000000022,1,6.0
355,Barbara Pierce,01000000000022,2,5.0
355,Barbara Pierce,01000000000022,3,7.0
355,Barbara Pierce,01000000000022,4,4.0
355,Barbara Pierce,01000000000022,5,3.0
355,Barbara Pierce,01000000000022,6,3.0
355,Barbara Pierce,01000000000022,7,4.0
356,Jessica Ramsey,01000000000023,1,3.0
356,Jessica Ramsey,01000000000023,2,8.0
356,Jessica Ramsey,01000000000023,3,4.0
356,Jessica Ramsey,01000000000023,4,6.0
356,Jessica Ramsey,01000000000023,5,4.0
356,Jessica Ramsey,01000000000023,6,7.0
356,Jessica Ramsey,01000000000023,7,2.0
357,Denise Curtis,01000000000024,1,3.0
357,Denise Curtis,01000000000024,2,9.0
357,Denise Curtis,01000000000024,3,5.0
357,Denise Curtis,01000000000024,4,1.0
357,Denise Curtis,01000000000024,5,4.0
357,Denise Curtis,01000000000024,6,4.0
357,Denise Curtis,01000000000024,7,5.0
358,Rodney Gonzales,01000000000025,1,4.0
358,Rodney Gonzales,01000000000025,2,2.0
358,Rodney Gonzales,01000000000025,3,8.0
358,Rodney Gonzales,01000000000025,4,7.0
358,Rodney Gonzales,01000000000025,5,9.0
358,Rodney Gonzales,01000000000025,6,5.0
358,Rodney Gonzales,01000000000025,7,9.0
359,Jessica Riley,01000000000026,1,3.0
359,Jessica Riley,01000000000026,2,6.0
359,Jessica Riley,01000000000026,3,6.0
359,Jessica Riley,01000000000026,4,3.0
359,Jessica Riley,01000000000026,5,6.0
359,Jessica Riley,01000000000026,6,3.0
359,Jessica Riley,01000000000026,7,8.0
360,Dana Gomez,01000000000027,1,3.0
360,Dana Gomez,01000000000027,2,8.0
360,Dana Gomez,01000000000027,3,4.0
360,Dana Gomez,01000000000027,4,9.0
360,Dana Gomez,01000000000027,5,5.0
360,Dana Gomez,01000000000027,6,3.0
360,Dana Gomez,01000000000027,7,1.0
361,Derrick Wells,01000000000028,1,4.0
361,Derrick Wells,01000000000028,2,5.0
361,Derrick Wells,01000000000028,3,2.0
361,Derrick Wells,01000000000028,4,6.0
361,Derrick Wells,01000000000028,5,4.0
361,Derrick Wells,01000000000028,6,5.0
361,Derrick Wells,01000000000028,7,7.0
362,Christine Bennett,01000000000029,1,5.0
362,Christine Bennett,01000000000029,2,5.0
362,Christine Bennett,01000000000029,3,5.0
362,Christine Bennett,01000000000029,4,7.0
362,Christine Bennett,01000000000029,5,7.0
362,Christine Bennett,01000000000029,6,6.0
362,Christine Bennett,01000000000029,7,7.0
363,Charles Lawson,01000000000030,1,3.0
363,Charles Lawson,01000000000030,2,5.0
363,Charles Lawson,01000000000030,3,3.0
363,Charles Lawson,01000000000030,4,6.0
363,Charles Lawson,01000000000030,5,5.0
363,Charles Lawson,01000000000030,6,3.0
363,Charles Lawson,01000000000030,7,3.0
364,Taylor Henderson,01000000000031,1,5.0
