id_siswa,nama,nrp,id_mapel,score
667,Kevin Chandler,01900000000001,1,7.0
667,Kevin Chandler,01900000000001,2,4.0
667,Kevin Chandler,01900000000001,3,8.0
667,Kevin Chandler,01900000000001,4,6.0
667,Kevin Chandler,01900000000001,5,8.0
667,Kevin Chandler,01900000000001,6,3.0
667,Kevin Chandler,01900000000001,7,7.0
668,James Lee,01900000000002,1,3.0
668,James Lee,01900000000002,2,7.0
668,James Lee,01900000000002,3,1.0
668,James Lee,01900000000002,4,7.0
668,James Lee,01900000000002,5,3.0
668,James Lee,01900000000002,6,2.0
668,James Lee,01900000000002,7,4.0
669,Darlene Mueller,01900000000003,1,11.0
669,Darlene Mueller,01900000000003,2,8.0
669,Darlene Mueller,01900000000003,3,3.0
669,Darlene Mueller,01900000000003,4,4.0
669,Darlene Mueller,01900000000003,5,1.0
669,Darlene Mueller,01900000000003,6,6.0
669,Darlene Mueller,01900000000003,7,7.0
670,Paul Casey,01900000000004,1,5.0
670,Paul Casey,01900000000004,2,7.0
670,Paul Casey,01900000000004,3,5.0
670,Paul Casey,01900000000004,4,6.0
670,Paul Casey,01900000000004,5,5.0
670,Paul Casey,01900000000004,6,4.0
670,Paul Casey,01900000000004,7,4.0
671,Richard Clark,01900000000005,1,6.0
671,Richard Clark,01900000000005,2,5.0
671,Richard Clark,01900000000005,3,4.0
671,Richard Clark,01900000000005,4,4.0
671,Richard Clark,01900000000005,5,5.0
671,Richard Clark,01900000000005,6,6.0
671,Richard Clark,01900000000005,7,4.0
672,Zachary Williams,01900000000006,1,11.0
672,Zachary Williams,01900000000006,2,3.0
672,Zachary Williams,01900000000006,3,9.0
672,Zachary Williams,01900000000006,4,4.0
672,Zachary Williams,01900000000006,5,3.0
672,Zachary Williams,01900000000006,6,4.0
672,Zachary Williams,01900000000006,7,4.0
673,Alexander Harris,01900000000007,1,3.0
673,Alexander Harris,01900000000007,2,8.0
673,Alexander Harris,01900000000007,3,3.0
673,Alexander Harris,01900000000007,4,3.0
673,Alexander Harris,01900000000007,5,6.0
673,Alexander Harris,01900000000007,6,8.0
673,Alexander Harris,01900000000007,7,5.0
674,Jamie Davies,01900000000008,1,4.0
674,Jamie Davies,01900000000008,2,2.0
674,Jamie Davies,01900000000008,3,4.0
674,Jamie Davies,01900000000008,4,6.0
674,Jamie Davies,01900000000008,5,5.0
674,Jamie Davies,01900000000008,6,5.0
674,Jamie Davies,01900000000008,7,5.0
675,Joseph Rogers,01900000000009,1,7.0
675,Joseph Rogers,01900000000009,2,8.0
675,Joseph Rogers,01900000000009,3,5.0
675,Joseph Rogers,01900000000009,4,5.0
675,Joseph Rogers,01900000000009,5,3.0
675,Joseph Rogers,01900000000009,6,3.0
675,Joseph Rogers,01900000000009,7,3.0
676,Elizabeth Fowler,01900000000010,1,3.0
676,Elizabeth Fowler,01900000000010,2,5.0
676,Elizabeth Fowler,01900000000010,3,3.0
676,Elizabeth Fowler,01900000000010,4,6.0
676,Elizabeth Fowler,01900000000010,5,2.0
676,Elizabeth Fowler,01900000000010,6,6.0
676,Elizabeth Fowler,01900000000010,7,8.0
677,Jamie Pittman,01900000000011,1,4.0
677,Jamie Pittman,01900000000011,2,5.0
677,Jamie Pittman,01900000000011,3,4.0
677,Jamie Pittman,01900000000011,4,8.0
677,Jamie Pittman,01900000000011,5,9.0
