id_siswa,nama,nrp,id_mapel,score
1185,Christopher Murillo,03300000000001,1,9.0
1185,Christopher Murillo,03300000000001,2,3.0
1185,Christopher Murillo,03300000000001,3,5.0
1185,Christopher Murillo,03300000000001,4,3.0
1185,Christopher Murillo,03300000000001,5,5.0
1185,Christopher Murillo,03300000000001,6,5.0
1185,Christopher Murillo,03300000000001,7,1.0
1186,Gary Shaw,03300000000002,1,5.0
1186,Gary Shaw,03300000000002,2,3.0
1186,Gary Shaw,03300000000002,3,4.0
1186,Gary Shaw,03300000000002,4,6.0
1186,Gary Shaw,03300000000002,5,7.0
1186,Gary Shaw,03300000000002,6,7.0
1186,Gary Shaw,03300000000002,7,4.0
1187,Sandra Taylor,03300000000003,1,4.0
1187,Sandra Taylor,03300000000003,2,2.0
1187,Sandra Taylor,03300000000003,3,6.0
1187,Sandra Taylor,03300000000003,4,3.0
1187,Sandra Taylor,03300000000003,5,6.0
1187,Sandra Taylor,03300000000003,6,4.0
1187,Sandra Taylor,03300000000003,7,6.0
1188,Kimberly Hendrix,03300000000004,1,3.0
1188,Kimberly Hendrix,03300000000004,2,7.0
1188,Kimberly Hendrix,03300000000004,3,3.0
1188,Kimberly Hendrix,03300000000004,4,7.0
1188,Kimberly Hendrix,03300000000004,5,3.0
1188,Kimberly Hendrix,03300000000004,6,4.0
1188,Kimberly Hendrix,03300000000004,7,7.0
1189,Sandra Watson,03300000000005,1,2.0
1189,Sandra Watson,03300000000005,2,9.0
1189,Sandra Watson,03300000000005,3,2.0
1189,Sandra Watson,03300000000005,4,2.0
1189,Sandra Watson,03300000000005,5,8.0
1189,Sandra Watson,03300000000005,6,6.0
1189,Sandra Watson,03300000000005,7,5.0
1190,Laura Patterson,03300000000006,1,8.0
1190,Laura Patterson,03300000000006,2,6.0
1190,Laura Patterson,03300000000006,3,4.0
1190,Laura Patterson,03300000000006,4,4.0
1190,Laura Patterson,03300000000006,5,7.0
1190,Laura Patterson,03300000000006,6,5.0
1190,Laura Patterson,03300000000006,7,4.0
1191,Jose Matthews,03300000000007,1,6.0
1191,Jose Matthews,03300000000007,2,5.0
1191,Jose Matthews,03300000000007,3,4.0
1191,Jose Matthews,03300000000007,4,3.0
1191,Jose Matthews,03300000000007,5,9.0
1191,Jose Matthews,03300000000007,6,5.0
1191,Jose Matthews,03300000000007,7,6.0
1192,Angel Levine,03300000000008,1,4.0
1192,Angel Levine,03300000000008,2,4.0
1192,Angel Levine,03300000000008,3,5.0
1192,Angel Levine,03300000000008,4,3.0
1192,Angel Levine,03300000000008,5,5.0
1192,Angel Levine,03300000000008,6,4.0
1192,Angel Levine,03300000000008,7,8.0
1193,Andrew Hodges,03300000000009,1,2.0
1193,Andrew Hodges,03300000000009,2,3.0
1193,Andrew Hodges,03300000000009,3,6.0
1193,Andrew Hodges,03300000000009,4,6.0
1193,Andrew Hodges,03300000000009,5,2.0
1193,Andrew Hodges,03300000000009,6,5.0
1193,Andrew Hodges,03300000000009,7,5.0
