id_siswa,nama,nrp,id_mapel,score
1000,Joseph Salazar,02800000000001,1,8.0
1000,Joseph Salazar,02800000000001,2,4.0
1000,Joseph Salazar,02800000000001,3,8.0
1000,Joseph Salazar,02800000000001,4,3.0
1000,Joseph Salazar,02800000000001,5,3.0
1000,Joseph Salazar,02800000000001,6,8.0
1000,Joseph Salazar,02800000000001,7,5.0
1001,Adam Yang,02800000000002,1,3.0
1001,Adam Yang,02800000000002,2,5.0
1001,Adam Yang,02800000000002,3,7.0
1001,Adam Yang,02800000000002,4,10.0
1001,Adam Yang,02800000000002,5,4.0
1001,Adam Yang,02800000000002,6,6.0
1001,Adam Yang,02800000000002,7,3.0
1002,Kimberly Choi,02800000000003,1,8.0
1002,Kimberly Choi,02800000000003,2,7.0
1002,Kimberly Choi,02800000000003,3,4.0
1002,Kimberly Choi,02800000000003,4,6.0
1002,Kimberly Choi,02800000000003,5,5.0
1002,Kimberly Choi,02800000000003,6,7.0
1002,Kimberly Choi,02800000000003,7,4.0
1003,Christopher Smith,02800000000004,1,7.0
1003,Christopher Smith,02800000000004,2,8.0
1003,Christopher Smith,02800000000004,3,4.0
1003,Christopher Smith,02800000000004,4,3.0
1003,Christopher Smith,02800000000004,5,5.0
1003,Christopher Smith,02800000000004,6,7.0
1003,Christopher Smith,02800000000004,7,3.0
1004,Jacob Foster,02800000000005,1,6.0
1004,Jacob Foster,02800000000005,2,3.0
1004,Jacob Foster,02800000000005,3,4.0
1004,Jacob Foster,02800000000005,4,7.0
1004,Jacob Foster,02800000000005,5,2.0
1004,Jacob Foster,02800000000005,6,4.0
1004,Jacob Foster,02800000000005,7,2.0
1005,Maria Aguilar,02800000000006,1,3.0
1005,Maria Aguilar,02800000000006,2,7.0
1005,Maria Aguilar,02800000000006,3,4.0
1005,Maria Aguilar,02800000000006,4,4.0
1005,Maria Aguilar,02800000000006,5,7.0
1005,Maria Aguilar,02800000000006,6,3.0
1005,Maria Aguilar,02800000000006,7,4.0
1006,Audrey Mccarthy,02800000000007,1,5.0
1006,Audrey Mccarthy,02800000000007,2,4.0
1006,Audrey Mccarthy,02800000000007,3,3.0
1006,Audrey Mccarthy,02800000000007,4,0.0
1006,Audrey Mccarthy,02800000000007,5,1.0
1006,Audrey Mccarthy,02800000000007,6,4.0
1006,Audrey Mccarthy,02800000000007,7,6.0
1007,Alexander Turner,02800000000008,1,7.0
1007,Alexander Turner,02800000000008,2,8.0
1007,Alexander Turner,02800000000008,3,4.0
1007,Alexander Turner,02800000000008,4,2.0
1007,Alexander Turner,02800000000008,5,4.0
1007,Alexander Turner,02800000000008,6,7.0
1007,Alexander Turner,02800000000008,7,5.0
1008,Lacey Jones,02800000000009,1,6.0
1008,Lacey Jones,02800000000009,2,6.0
1008,Lacey Jones,02800000000009,3,5.0
1008,Lacey Jones,02800000000009,4,5.0
1008,Lacey Jones,02800000000009,5,4.0
1008,Lacey Jones,02800000000009,6,4.0
1008,Lacey Jones,02800000000009,7,2.0
1009,Joseph Andersen,02800000000010,1,4.0
1009,Joseph Andersen,02800000000010,2,6.0
1009,Joseph Andersen,02800000000010,3,3.0
1009,Joseph Andersen,02800000000010,4,4.0
1009,Joseph Andersen,02800000000010,5,4.0
1009,Joseph Andersen,02800000000010,6,7.0
1009,Joseph Andersen,02800000000010,7,4.0
1010,Shelly Weber,02800000000011,1,6.0
1010,Shelly Weber,02800000000011,2,5.0
1010,Shelly Weber,02800000000011,3,5.0
1010,Shelly Weber,02800000000011,4,0.0
1010,Shelly Weber,02800000000011,5,5.0
1010,Shelly Weber,02800000000011,6,5.0
1010,Shelly Weber,02800000000011,7,8.0
1011,Richard Pope,02800000000012,1,5.0
1011,Richard Pope,02800000000012,2,8.0
1011,Richard Pope,02800000000012,3,4.0
1011,Richard Pope,02800000000012,4,3.0
1011,Richard Pope,02800000000012,5,3.0
1011,Richard Pope,02800000000012,6,4.0
1011,Richard Pope,02800000000012,7,1.0
1012,William Torres,02800000000013,1,3.0
1012,William Torres,02800000000013,2,7.0
1012,William Torres,02800000000013,3,4.0
1012,William Torres,02800000000013,4,7.0
1012,William Torres,02800000000013,5,6.0
1012,William Torres,02800000000013,6,4.0
1012,William Torres,02800000000013,7,8.0
1013,Erika Anderson,02800000000014,1,3.0
1013,Erika Anderson,02800000000014,2,7.0
1013,Erika Anderson,02800000000014,3,7.0
1013,Erika Anderson,02800000000014,4,3.0
1013,Erika Anderson,02800000000014,5,4.0
1013,Erika Anderson,02800000000014,6,6.0
1013,Erika Anderson,02800000000014,7,7.0
1014,Ryan Perez,02800000000015,1,3.0
1014,Ryan Perez,02800000000015,2,4.0
1014,Ryan Perez,02800000000015,3,5.0
1014,Ryan Perez,02800000000015,4,7.0
1014,Ryan Perez,02800000000015,5,5.0
1014,Ryan Perez,02800000000015,6,4.0
1014,Ryan Perez,02800000000015,7,6.0
1015,Michael Jackson,02800000000016,1,2.0
1015,Michael Jackson,02800000000016,2,6.0
1015,Michael Jackson,02800000000016,3,5.0
1015,Michael Jackson,02800000000016,4,3.0
1015,Michael Jackson,02800000000016,5,5.0
1015,Michael Jackson,02800000000016,6,5.0
1015,Michael Jackson,02800000000016,7,3.0
1016,David Reed Jr.,02800000000017,1,4.0
1016,David Reed Jr.,02800000000017,2,8.0
1016,David Reed Jr.,02800000000017,3,1.0
1016,David Reed Jr.,02800000000017,4,6.0
1016,David Reed Jr.,02800000000017,5,6.0
1016,David Reed Jr.,02800000000017,6,3.0
1016,David Reed Jr.,02800000000017,7,6.0
1017,Jacob Barnes,02800000000018,1,5.0
1017,Jacob Barnes,02800000000018,2,8.0
1017,Jacob Barnes,02800000000018,3,5.0
1017,Jacob Barnes,02800000000018,4,6.0
1017,Jacob Barnes,02800000000018,5,5.0
1017,Jacob Barnes,02800000000018,6,4.0
1017,Jacob Barnes,02800000000018,7,2.0
1018,Paul Martinez,02800000000019,1,4.0
1018,Paul Martinez,02800000000019,2,4.0
1018,Paul Martinez,02800000000019,3,7.0
1018,Paul Martinez,02800000000019,4,5.0
1018,Paul Martinez,02800000000019,5,9.0
1018,Paul Martinez,02800000000019,6,4.0
1018,Paul Martinez,02800000000019,7,5.0
1019,Derek Russell,02800000000020,1,7.0
1019,Derek Russell,02800000000020,2,5.0
1019,Derek Russell,02800000000020,3,3.0
1019,Derek Russell,02800000000020,4,2.0
1019,Derek Russell,02800000000020,5,4.0
1019,Derek Russell,02800000000020,6,6.0
1019,Derek Russell,02800000000020,7,5.0
1020,Anthony Sullivan,02800000000021,1,7.0
1020,Anthony Sullivan,02800000000021,2,6.0
1020,Anthony Sullivan,02800000000021,3,5.0
1020,Anthony Sullivan,02800000000021,4,7.0
1020,Anthony Sullivan,02800000000021,5,6.0
1020,Anthony Sullivan,02800000000021,6,7.0
1020,Anthony Sullivan,02800000000021,7,3.0
1021,Robert Donaldson,02800000000022,1,7.0
1021,Robert Donaldson,02800000000022,2,3.0
1021,Robert Donaldson,02800000000022,3,4.0
1021,Robert Donaldson,02800000000022,4,4.0
1021,Robert Donaldson,02800000000022,5,4.0
1021,Robert Donaldson,02800000000022,6,3.0
1021,Robert Donaldson,02800000000022,7,3.0
1022,Joyce Thomas,02800000000023,1,6.0
1022,Joyce Thomas,02800000000023,2,6.0
1022,Joyce Thomas,02800000000023,3,6.0
1022,Joyce Thomas,02800000000023,4,7.0
1022,Joyce Thomas,02800000000023,5,6.0
1022,Joyce Thomas,02800000000023,6,6.0
1022,Joyce Thomas,02800000000023,7,5.0
1023,Steven Sims,02800000000024,1,8.0
1023,Steven Sims,02800000000024,2,9.0
1023,Steven Sims,02800000000024,3,5.0
1023,Steven Sims,02800000000024,4,6.0
1023,Steven Sims,02800000000024,5,5.0
1023,Steven Sims,02800000000024,6,4.0
1023,Steven Sims,02800000000024,7,4.0
1024,Rebecca Chen,02800000000025,1,3.0
1024,Rebecca Chen,02800000000025,2,7.0
1024,Rebecca Chen,02800000000025,3,4.0
1024,Rebecca Chen,02800000000025,4,3.0
1024,Rebecca Chen,02800000000025,5,0.0
1024,Rebecca Chen,02800000000025,6,6.0
1024,Rebecca Chen,02800000000025,7,3.0
1025,Breanna Norman,02800000000026,1,3.0
1025,Breanna Norman,02800000000026,2,3.0
1025,Breanna Norman,02800000000026,3,3.0
1025,Breanna Norman,02800000000026,4,5.0
1025,Breanna Norman,02800000000026,5,6.0
1025,Breanna Norman,02800000000026,6,3.0
1025,Breanna Norman,02800000000026,7,8.0
1026,Jason Curtis,02800000000027,1,6.0
1026,Jason Curtis,02800000000027,2,4.0
1026,Jason Curtis,02800000000027,3,4.0
1026,Jason Curtis,02800000000027,4,8.0
1026,Jason Curtis,02800000000027,5,3.0
1026,Jason Curtis,02800000000027,6,6.0
1026,Jason Curtis,02800000000027,7,6.0
1027,Sherry Pearson,02800000000028,1,7.0
1027,Sherry Pearson,02800000000028,2,5.0
1027,Sherry Pearson,02800000000028,3,4.0
1027,Sherry Pearson,02800000000028,4,2.0
1027,Sherry Pearson,02800000000028,5,3.0
1027,Sherry Pearson,02800000000028,6,5.0
1027,Sherry Pearson,02800000000028,7,3.0
1028,Casey Heath,02800000000029,1,5.0
1028,Casey Heath,02800000000029,2,4.0
1028,Casey Heath,02800000000029,3,5.0
1028,Casey Heath,02800000000029,4,5.0
1028,Casey Heath,02800000000029,5,8.0
1028,Casey Heath,02800000000029,6,9.0
1028,Casey Heath,02800000000029,7,12.0
1029,Lauren Garcia,02800000000030,1,6.0
1029,Lauren Garcia,02800000000030,2,6.0
1029,Lauren Garcia,02800000000030,3,4.0
1029,Lauren Garcia,02800000000030,4,4.0
1029,Lauren Garcia,02800000000030,5,8.0
1029,Lauren Garcia,02800000000030,6,8.0
1029,Lauren Garcia,02800000000030,7,5.0
1030,Marie Martinez,02800000000031,1,3.0
1030,Marie Martinez,02800000000031,2,7.0
1030,Marie Martinez,02800000000031,3,4.0
1030,Marie Martinez,02800000000031,4,2.0
1030,Marie Martinez,02800000000031,5,9.0
1030,Marie Martinez,02800000000031,6,4.0
1030,Marie Martinez,02800000000031,7,6.0
1031,Daniel Jones,02800000000032,1,5.0
1031,Daniel Jones,02800000000032,2,5.0
1031,Daniel Jones,02800000000032,3,5.0
1031,Daniel Jones,02800000000032,4,3.0
1031,Daniel Jones,02800000000032,5,8.0
1031,Daniel Jones,02800000000032,6,6.0
1031,Daniel Jones,02800000000032,7,5.0
1032,Jonathon Thomas,02800000000033,1,7.0
1032,Jonathon Thomas,02800000000033,2,5.0
1032,Jonathon Thomas,02800000000033,3,2.0
1032,Jonathon Thomas,02800000000033,4,7.0
1032,Jonathon Thomas,02800000000033,5,4.0
1032,Jonathon Thomas,02800000000033,6,6.0
1032,Jonathon Thomas,02800000000033,7,5.0
1033,Andre Jackson,02800000000034,1,2.0
1033,Andre Jackson,02800000000034,2,6.0
1033,Andre Jackson,02800000000034,3,1.0
1033,Andre Jackson,02800000000034,4,5.0
1033,Andre Jackson,02800000000034,5,7.0
1033,Andre Jackson,02800000000034,6,4.0
1033,Andre Jackson,02800000000034,7,2.0
1034,Glenn Sanchez,02800000000035,1,2.0
1034,Glenn Sanchez,02800000000035,2,6.0
1034,Glenn Sanchez,02800000000035,3,4.0
1034,Glenn Sanchez,02800000000035,4,4.0
1034,Glenn Sanchez,02800000000035,5,6.0
1034,Glenn Sanchez,02800000000035,6,4.0
1034,Glenn Sanchez,02800000000035,7,4.0
1035,Kimberly Jones,02800000000036,1,4.0
1035,Kimberly Jones,02800000000036,2,8.0
1035,Kimberly Jones,02800000000036,3,7.0
1035,Kimberly Jones,02800000000036,4,4.0
1035,Kimberly Jones,02800000000036,5,4.0
1035,Kimberly Jones,02800000000036,6,5.0
1035,Kimberly Jones,02800000000036,7,4.0
1036,Jimmy Harris,02800000000037,1,10.0
1036,Jimmy Harris,02800000000037,2,5.0
1036,Jimmy Harris,02800000000037,3,6.0
1036,Jimmy Harris,02800000000037,4,4.0
1036,Jimmy Harris,02800000000037,5,6.0
1036,Jimmy Harris,02800000000037,6,5.0
1036,Jimmy Harris,02800000000037,7,3.0
